STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,SECTOR,,STANDARD_REVENUE,,CTRY_SPECIFIC_REVENUE,,UNIT_MEASURE,,FREQ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,REVENUE_CODE,,DECIMALS,,CURRENCY,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2011,,1.08,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2012,,1.295,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2013,,1.245,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2014,,1.247,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2015,,1.28,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2016,,1.292,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2017,,1.3,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2018,,1.343,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2019,,1.43,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2020,,1.524,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2021,,1.553,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,CRI,,TAX_REV,,S13,,T_1100,,_T,,PT_B1GQ,,A,,2022,,1.562,,A,,0,,1100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1990,,0.124,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1991,,0.103,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1992,,0.059,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1993,,0.228,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1994,,0.237,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1995,,0.199,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1996,,0.15,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1997,,0.078,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1998,,0.229,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,1999,,0.203,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2000,,0.19,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2001,,0.197,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2002,,0.189,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2003,,0.193,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2004,,0.151,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2005,,0.134,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2006,,0.123,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2007,,0.114,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2008,,0.149,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2009,,0.163,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2010,,0.154,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2011,,0.141,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2012,,0.155,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2013,,0.174,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2014,,0.173,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2015,,0.175,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2016,,0.172,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2017,,0.199,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2018,,0.214,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2019,,0.23,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2020,,0.23,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2021,,0.22,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_5211,,_T,,PT_B1GQ,,A,,2022,,0.216,,A,,0,,5211,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1990,,1.298,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1991,,1.219,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1992,,1.363,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1993,,1.455,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1994,,1.445,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1995,,1.54,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1996,,1.559,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1997,,1.55,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1998,,1.631,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,1999,,1.725,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2000,,1.826,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2001,,1.938,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2002,,1.88,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2003,,1.982,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2004,,1.965,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2005,,1.96,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2006,,2.019,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2007,,1.937,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2008,,1.834,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2009,,1.853,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2010,,1.895,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2011,,1.89,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2012,,1.963,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2013,,2.038,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2014,,2.071,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2015,,2.054,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2016,,2.186,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2017,,2.189,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2018,,2.195,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2019,,2.181,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2020,,2.123,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2021,,2.151,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GTM,,TAX_REV,,S13,,T_2000,,_T,,PT_B1GQ,,A,,2022,,2.111,,A,,0,,2000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1990,,3.779,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1991,,4.142,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1992,,5.608,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1993,,6.157,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1994,,7.085,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1995,,7.496,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1996,,7.191,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1997,,7.508,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1998,,7.938,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,1999,,7.336,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2000,,7.613,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2001,,7.809,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2002,,8.195,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2003,,8.248,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2004,,8.738,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2005,,9.111,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2006,,8.832,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2007,,9.289,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2008,,9.845,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2009,,9.082,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2010,,9.096,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2011,,10.202,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2012,,10.454,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2013,,10.732,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2014,,10.839,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2015,,11.072,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2016,,10.372,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2017,,9.488,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2018,,9.201,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2019,,8.99,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2020,,7.555,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2021,,8.706,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BOL,,TAX_REV,,S13,,T_5110,,_T,,PT_B1GQ,,A,,2022,,9.192,,A,,0,,5110,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1990,,0.176,,A,,0,,4100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1991,,0.109,,A,,0,,4100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1992,,0.08,,A,,0,,4100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1993,,0.172,,A,,0,,4100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1994,,0.229,,A,,0,,4100,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,JAM,,TAX_REV,,S13,,T_4100,,_T,,PT_B1GQ,,A,,1995,,0.197,,A,,0,,4100,,1,,_Z,
